course,reviews,tokens,sentiment_scores,label,entropy_values,fuzzy_rating
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",useless product,['useless'],[-0.5],1,[0.8112781244591328],2.722609866868543
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",bad quality,"['bad', 'quality']","[-0.5955882352941176, 0.35714285714285715]",2,"[0.7263179821168531, 0.9059282160429991]",2.9231628895795407
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",not good,['good'],[0.5648148148148148],2,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",very poor,['poor'],[-0.4107142857142857],1,[0.874643448443139],2.7814905834659567
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",pretty good,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",worst experience ever!,['worst'],[-0.63125],1,[0.6895549542089607],2.5999620192945017
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",unsatisfactory,['unsatisfactory'],[-0.5],1,[0.8112781244591328],2.722609866868543
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",worst experience ever!,['worst'],[-0.63125],1,[0.6895549542089607],2.5999620192945017
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",worthless,['worthless'],[-0.5],1,[0.8112781244591328],2.722609866868543
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",useless product,['useless'],[-0.5],1,[0.8112781244591328],2.722609866868543
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",expected a better product,['better'],[0.5291800000000001],2,[0.787323583326851],3.4567103598400135
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",bad quality,"['bad', 'quality']","[-0.5955882352941176, 0.35714285714285715]",2,"[0.7263179821168531, 0.9059282160429991]",2.9231628895795407
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",slightly disappointed,['disappointed'],[-0.375],2,[0.8960382325345574],2.800555887516668
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",awesome,['awesome'],[0.75],5,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",wonderful,['wonderful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",worst experience ever!,['worst'],[-0.63125],1,[0.6895549542089607],2.5999620192945017
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",excellent,['excellent'],[1.0],5,[0.0],3.926591924841154
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",perfect product!,['perfect'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",pretty good,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",good choice,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",delightful,['delightful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",delightful,['delightful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",wonderful,['wonderful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",delightful,['delightful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",decent product,['decent'],[0.39285714285714285],3,[0.885612871398971],3.3638383674576975
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151],3.4285962040857627
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",brilliant,['brilliant'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",nice product,['nice'],[0.47916666666666663],4,[0.8273744775003173],3.4249496498800855
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",wonderful,['wonderful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]",3.414115131210351
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",delightful,['delightful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",good choice,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",perfect product!,['perfect'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]",3.414115131210351
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",terrible product,['terrible'],[-0.625],1,[0.6962122601251458],2.6061539349632334
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",simply awesome,['awesome'],[0.75],5,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",highly recommended,['highly'],[0.5],5,[0.8112781244591328],3.43909036103874
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151],3.4285962040857627
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",highly recommended,['highly'],[0.5],5,[0.8112781244591328],3.43909036103874
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",very poor,['poor'],[-0.4107142857142857],1,[0.874643448443139],2.7814905834659567
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",classy product,['classy'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",pretty good,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",worst experience ever!,['worst'],[-0.63125],1,[0.6895549542089607],2.5999620192945017
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",awesome,['awesome'],[0.75],5,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]",3.3889780385108934
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",utterly disappointed,"['utterly', 'disappointed']","[0.5, -0.375]",1,"[0.8112781244591328, 0.8960382325345574]",3.0822370291264503
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",simply awesome,['awesome'],[0.75],5,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",excellent,['excellent'],[1.0],5,[0.0],3.926591924841154
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",highly recommended,['highly'],[0.5],5,[0.8112781244591328],3.43909036103874
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",brilliant,['brilliant'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",nice product,['nice'],[0.47916666666666663],5,[0.8273744775003173],3.4249496498800855
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",highly recommended,['highly'],[0.5],5,[0.8112781244591328],3.43909036103874
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]",3.3889780385108934
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",delightful,['delightful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",good,['good'],[0.5648148148148148],3,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",brilliant,['brilliant'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",good choice,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",classy product,['classy'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",slightly disappointed,['disappointed'],[-0.375],2,[0.8960382325345574],2.800555887516668
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",nice,['nice'],[0.47916666666666663],3,[0.8273744775003173],3.4249496498800855
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",wonderful,['wonderful'],[0.75],5,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",classy product,['classy'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",wonderful,['wonderful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",pretty good,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",brilliant,['brilliant'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",unsatisfactory,['unsatisfactory'],[-0.5],1,[0.8112781244591328],2.722609866868543
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",terrible product,['terrible'],[-0.625],1,[0.6962122601251458],2.6061539349632334
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",awesome,['awesome'],[0.75],5,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",unsatisfactory,['unsatisfactory'],[-0.5],1,[0.8112781244591328],2.722609866868543
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",classy product,['classy'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",excellent,['excellent'],[1.0],5,[0.0],3.926591924841154
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",decent product,['decent'],[0.39285714285714285],3,[0.885612871398971],3.3638383674576975
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",perfect product!,['perfect'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",simply awesome,['awesome'],[0.75],5,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",worthless,['worthless'],[-0.5],1,[0.8112781244591328],2.722609866868543
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",horrible,['horrible'],[-0.625],1,[0.6962122601251458],2.6061539349632334
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]",3.3889780385108934
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",unsatisfactory,['unsatisfactory'],[-0.5],1,[0.8112781244591328],2.722609866868543
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",utterly disappointed,"['utterly', 'disappointed']","[0.5, -0.375]",1,"[0.8112781244591328, 0.8960382325345574]",3.0822370291264503
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",good choice,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151],3.4285962040857627
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",perfect product!,['perfect'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",classy product,['classy'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",delightful,['delightful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",worst experience ever!,['worst'],[-0.63125],1,[0.6895549542089607],2.5999620192945017
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",slightly disappointed,['disappointed'],[-0.375],2,[0.8960382325345574],2.800555887516668
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",excellent,['excellent'],[1.0],5,[0.0],3.926591924841154
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",could be way better,['better'],[0.5291800000000001],2,[0.787323583326851],3.4567103598400135
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",utterly disappointed,"['utterly', 'disappointed']","[0.5, -0.375]",1,"[0.8112781244591328, 0.8960382325345574]",3.0822370291264503
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",delightful,['delightful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",decent product,['decent'],[0.39285714285714285],3,[0.885612871398971],3.3638383674576975
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",brilliant,['brilliant'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",brilliant,['brilliant'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",pretty good,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",wonderful,['wonderful'],[0.75],4,[0.5435644431995964],3.6754123807731456
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",could be way better,['better'],[0.5291800000000001],2,[0.787323583326851],3.4567103598400135
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",nice product,['nice'],[0.47916666666666663],4,[0.8273744775003173],3.4249496498800855
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]",3.414115131210351
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",perfect product!,['perfect'],[0.375],5,[0.8960382325345574],3.3506129189009157
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",excellent,['excellent'],[1.0],5,[0.0],3.926591924841154
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",horrible,['horrible'],[-0.625],1,[0.6962122601251458],2.6061539349632334
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151],3.4285962040857627
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",decent product,['decent'],[0.39285714285714285],3,[0.885612871398971],3.3638383674576975
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",wonderful,['wonderful'],[0.75],4,[0.5435644431995964],3.6754123807731456
