course,reviews,tokens,sentiment_scores,label,entropy_values,fuzzy_rating
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),classy product,"['classy', 'product']",[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),brilliant,['brilliant'],[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),just wow!,['wow'],[0.125],5,[0.9886994082884974],3.1426339869492783
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),perfect product!,"['perfect', 'product']",[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),terrific,['terrific'],[0.04166666666666663],5,[0.9987472979361685],3.060111715281486
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),classy product,"['classy', 'product']",[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),don't waste your money,"['dont', 'waste', 'money']",[-0.0234375],1,[0.9996037156868482],3.003021555303862
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),just wow!,['wow'],[0.125],5,[0.9886994082884974],3.1426339869492783
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),brilliant,['brilliant'],[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),fabulous!,['fabulous'],[0.16666666666666666],5,[0.9798687566511528],3.1800719221167455
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),does the job,['job'],[-0.08088235294117647],3,[0.9952758181852421],2.957911088928787
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),super!,['super'],[0.07499999999999998],5,[0.9959386076315955],3.09184706281663
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),must buy!,['buy'],[0.1875],5,[0.9744894033980523],3.1984103064949903
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),utterly disappointed,"['utterly', 'disappointed']","[0.5, -0.375]",1,"[0.8112781244591328, 0.8960382325345574]",3.0822370291264503
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),worth every penny,"['worth', 'penny']",[0.2],5,[0.9709505944546686],3.2092888104243116
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),excellent,['excellent'],[1.0],5,[0.0],3.926591924841154
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),not recommended at all,['recommended'],[0.25],1,[0.954434002924965],3.251806535394407
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),waste of money!,"['waste', 'money']",[-0.0234375],1,[0.9996037156868482],3.003021555303862
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),worth the money,"['worth', 'money']",[0.2],4,[0.9709505944546686],3.2092888104243116
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]",3.3889780385108934
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),excellent,['excellent'],[1.0],5,[0.0],3.926591924841154
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),good,['good'],[0.5648148148148148],3,[0.7557472208646809],3.480658752923455
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),classy product,"['classy', 'product']",[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),utterly disappointed,"['utterly', 'disappointed']","[0.5, -0.375]",1,"[0.8112781244591328, 0.8960382325345574]",3.0822370291264503
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),wonderful,['wonderful'],[0.75],5,[0.5435644431995964],3.6754123807731456
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),very good,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),fabulous!,['fabulous'],[0.16666666666666666],5,[0.9798687566511528],3.1800719221167455
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),super!,['super'],[0.07499999999999998],5,[0.9959386076315955],3.09184706281663
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),did not meet expectations,"['meet', 'expectation']","[0.09166666666666667, 0.09375]",1,"[0.9939301597664729, 0.9936507116910404]",3.109399216454002
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),super!,['super'],[0.07499999999999998],5,[0.9959386076315955],3.09184706281663
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),not good,['good'],[0.5648148148148148],2,[0.7557472208646809],3.480658752923455
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),awesome,['awesome'],[0.75],5,[0.5435644431995964],3.6754123807731456
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),mind-blowing purchase,"['mindblowing', 'purchase']",[0.025],5,[0.9995491108252483],3.044882834529994
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),terrific purchase,"['terrific', 'purchase']","[0.04166666666666663, 0.025]",5,"[0.9987472979361685, 0.9995491108252483]",3.0524446706323154
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),must buy!,['buy'],[0.1875],5,[0.9744894033980523],3.1984103064949903
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),just wow!,['wow'],[0.125],5,[0.9886994082884974],3.1426339869492783
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),must buy!,['buy'],[0.1875],5,[0.9744894033980523],3.1984103064949903
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),mind-blowing purchase,"['mindblowing', 'purchase']",[0.025],5,[0.9995491108252483],3.044882834529994
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),great product,"['great', 'product']",[0.25],5,[0.954434002924965],3.251806535394407
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),just wow!,['wow'],[0.125],5,[0.9886994082884974],3.1426339869492783
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),value-for-money,['valueformoney'],[],4,[],3.0
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),did not meet expectations,"['meet', 'expectation']","[0.09166666666666667, 0.09375]",1,"[0.9939301597664729, 0.9936507116910404]",3.109399216454002
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),very good,['good'],[0.5648148148148148],4,[0.7557472208646809],3.480658752923455
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),hated it!,['hated'],[-0.1875],1,[0.9744894033980523],2.8864677141767516
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),super!,['super'],[0.07499999999999998],5,[0.9959386076315955],3.09184706281663
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),moderate,['moderate'],[-0.0625],2,[0.9971803988942642],2.971821072516664
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),highly recommended,"['highly', 'recommended']","[0.5, 0.25]",5,"[0.8112781244591328, 0.954434002924965]",3.3523785215458908
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),good quality product,"['good', 'quality', 'product']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]",3.414115131210351
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),not recommended at all,['recommended'],[0.25],1,[0.954434002924965],3.251806535394407
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),not recommended at all,['recommended'],[0.25],1,[0.954434002924965],3.251806535394407
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),excellent,['excellent'],[1.0],5,[0.0],3.926591924841154
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),awesome,['awesome'],[0.75],5,[0.5435644431995964],3.6754123807731456
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),classy product,"['classy', 'product']",[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),good quality product,"['good', 'quality', 'product']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]",3.414115131210351
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),good choice,"['good', 'choice']","[0.5648148148148148, 0.22500000000000003]",4,"[0.7557472208646809, 0.9631672450918831]",3.368908142816668
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),perfect product!,"['perfect', 'product']",[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),perfect product!,"['perfect', 'product']",[0.375],5,[0.8960382325345574],3.3506129189009157
Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),pretty good,"['pretty', 'good']","[-0.08333333333333337, 0.5648148148148148]",4,"[0.99498482818597, 0.7557472208646809]",3.25074816008208
